"","match_id","league_name","home_team","away_team","pos_team","def_team","event_type","player_name","shot_type","situation","expected_goals","expected_goals_on_target","season_year"
"2290",4205628,"LaLiga","Real Sociedad","Cadiz","Cadiz","Real Sociedad","AttemptSaved","Rubén Alcaraz","RightFoot","FreeKick",0.0348851084709167,NA,"2023/2024"
"2291",4205628,"LaLiga","Real Sociedad","Cadiz","Real Sociedad","Cadiz","AttemptSaved","Brais Méndez","LeftFoot","RegularPlay",0.0498683005571365,NA,"2023/2024"
"2292",4205628,"LaLiga","Real Sociedad","Cadiz","Real Sociedad","Cadiz","AttemptSaved","Hamari Traoré","RightFoot","RegularPlay",0.0924418568611145,0.3375,"2023/2024"
"2293",4205628,"LaLiga","Real Sociedad","Cadiz","Real Sociedad","Cadiz","AttemptSaved","Brais Méndez","LeftFoot","FromCorner",0.0415020026266575,NA,"2023/2024"
"2294",4205628,"LaLiga","Real Sociedad","Cadiz","Real Sociedad","Cadiz","Miss","Jon Magunazelaia","Header","FromCorner",0.0177404694259167,NA,"2023/2024"
"2295",4219414,"Ligue 1","Nice","Montpellier","Nice","Montpellier","AttemptSaved","Melvin Bard","LeftFoot","RegularPlay",0.0420633107423782,0.0189,"2023/2024"
"2296",4219414,"Ligue 1","Nice","Montpellier","Nice","Montpellier","Goal","Jeremie Boga","Header","RegularPlay",0.218372672796249,0.4872,"2023/2024"
"2297",4219414,"Ligue 1","Nice","Montpellier","Nice","Montpellier","Miss","Gaëtan Laborde","Header","RegularPlay",0.0195477455854416,NA,"2023/2024"
"2298",4219414,"Ligue 1","Nice","Montpellier","Montpellier","Nice","AttemptSaved","Arnaud Nordin","RightFoot","FastBreak",0.058209877461195,NA,"2023/2024"
"2299",4219414,"Ligue 1","Nice","Montpellier","Nice","Montpellier","Miss","Khéphren Thuram-Ulien","LeftFoot","RegularPlay",0.137153565883636,NA,"2023/2024"
"2300",4219414,"Ligue 1","Nice","Montpellier","Nice","Montpellier","Miss","Khéphren Thuram-Ulien","LeftFoot","FromCorner",0.0196319874376059,NA,"2023/2024"
"2301",4219414,"Ligue 1","Nice","Montpellier","Montpellier","Nice","AttemptSaved","Issiaga Sylla","LeftFoot","RegularPlay",0.0732698142528534,0.1023,"2023/2024"
"2302",4219414,"Ligue 1","Nice","Montpellier","Montpellier","Nice","Miss","Wahbi Khazri","RightFoot","SetPiece",0.044731680303812,NA,"2023/2024"
"2303",4219414,"Ligue 1","Nice","Montpellier","Montpellier","Nice","Goal","Téji Savanier","RightFoot","Penalty",0.7884,0.9897,"2023/2024"
"2304",4219414,"Ligue 1","Nice","Montpellier","Nice","Montpellier","AttemptSaved","Melvin Bard","OtherBodyParts","RegularPlay",0.00746656721457839,NA,"2023/2024"
"2305",4219414,"Ligue 1","Nice","Montpellier","Nice","Montpellier","AttemptSaved","Melvin Bard","LeftFoot","FreeKick",0.107065670192242,NA,"2023/2024"
"2306",4219414,"Ligue 1","Nice","Montpellier","Nice","Montpellier","AttemptSaved","Jeremie Boga","RightFoot","RegularPlay",0.0320477932691574,0.0693,"2023/2024"
"2307",4219414,"Ligue 1","Nice","Montpellier","Montpellier","Nice","Miss","Téji Savanier","RightFoot","FastBreak",0.237791210412979,NA,"2023/2024"
"2308",4219414,"Ligue 1","Nice","Montpellier","Montpellier","Nice","AttemptSaved","Léo Leroy","RightFoot","RegularPlay",0.0219878926873207,NA,"2023/2024"
"2309",4219414,"Ligue 1","Nice","Montpellier","Montpellier","Nice","Miss","Téji Savanier","RightFoot","RegularPlay",0.0243188962340355,NA,"2023/2024"
"2310",4219414,"Ligue 1","Nice","Montpellier","Nice","Montpellier","Miss","Evann Guessand","RightFoot","RegularPlay",0.0691125616431236,NA,"2023/2024"
"2311",4219414,"Ligue 1","Nice","Montpellier","Nice","Montpellier","AttemptSaved","Khéphren Thuram-Ulien","RightFoot","RegularPlay",0.0439063385128975,NA,"2023/2024"
"2312",4219414,"Ligue 1","Nice","Montpellier","Nice","Montpellier","Miss","Jean-Clair Todibo","LeftFoot","FromCorner",0.0348838083446026,NA,"2023/2024"
"2313",4219414,"Ligue 1","Nice","Montpellier","Nice","Montpellier","AttemptSaved","Evann Guessand","RightFoot","FromCorner",0.0261400453746319,NA,"2023/2024"
"2314",4219414,"Ligue 1","Nice","Montpellier","Nice","Montpellier","AttemptSaved","Hichem Boudaoui","RightFoot","RegularPlay",0.0418581739068031,NA,"2023/2024"
"2315",4219414,"Ligue 1","Nice","Montpellier","Nice","Montpellier","AttemptSaved","Dante","LeftFoot","RegularPlay",0.0255127381533384,0.0323,"2023/2024"
"2316",4219414,"Ligue 1","Nice","Montpellier","Nice","Montpellier","AttemptSaved","Evann Guessand","RightFoot","FromCorner",0.0489481799304485,NA,"2023/2024"
"2317",4219414,"Ligue 1","Nice","Montpellier","Nice","Montpellier","AttemptSaved","Dante","LeftFoot","FromCorner",0.104620151221752,NA,"2023/2024"
"2318",4219414,"Ligue 1","Nice","Montpellier","Nice","Montpellier","Miss","Dante","Header","SetPiece",0.0407412275671959,NA,"2023/2024"
"2319",4219414,"Ligue 1","Nice","Montpellier","Nice","Montpellier","AttemptSaved","Evann Guessand","RightFoot","RegularPlay",0.120298981666565,0.0708,"2023/2024"
"2320",4219414,"Ligue 1","Nice","Montpellier","Nice","Montpellier","Miss","Alexis Claude","RightFoot","FromCorner",0.0136126764118671,NA,"2023/2024"
"2321",4219412,"Ligue 1","Lorient","Lyon","Lyon","Lorient","AttemptSaved","Corentin Tolisso","RightFoot","RegularPlay",0.0180579386651516,0.1261,"2023/2024"
