"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Event_Time","Is_Pens","Event_Half","Event_Type","Event_Players","Score_Progression","Penalty_Number","player_name_goal","player_name_ast","player_name_pen"
"FIFA World Cup Qualification — CAF","2021-11-15","FIFA World Cup Qualification — CAF (Second round)","Niger","4-2-3-1",7,NA,"Adebayor Zakari Adje · 14&rsquor; Adebayor Zakari Adje · 36&rsquor; Mohamed Wonkoye · 62&rsquor; Daniel Sosah · 64&rsquor; Adebayor Zakari Adje · 75&rsquor; Issa Djibrilla · 85&rsquor; Issa Djibrilla · 87&rsquor;","4","0","Djibouti","3-4-1-2",2,NA,"Youssouf Abdi · 33&rsquor; Yabeh Siad · 84&rsquor;","3","0","https://fbref.com/en/matches/18171f22/Niger-Djibouti-November-15-2021-WCQ----CAF-M","Niger","Home",87,FALSE,2,"Goal","Issa Djibrilla Assist: Mohamed Wonkoye","7:2",NA,"Issa Djibrilla","Mohamed Wonkoye",NA
"FIFA World Cup Qualification — CAF","2021-11-15","FIFA World Cup Qualification — CAF (Second round)","Niger","4-2-3-1",7,NA,"Adebayor Zakari Adje · 14&rsquor; Adebayor Zakari Adje · 36&rsquor; Mohamed Wonkoye · 62&rsquor; Daniel Sosah · 64&rsquor; Adebayor Zakari Adje · 75&rsquor; Issa Djibrilla · 85&rsquor; Issa Djibrilla · 87&rsquor;","4","0","Djibouti","3-4-1-2",2,NA,"Youssouf Abdi · 33&rsquor; Yabeh Siad · 84&rsquor;","3","0","https://fbref.com/en/matches/18171f22/Niger-Djibouti-November-15-2021-WCQ----CAF-M","Djibouti","Away",93,FALSE,2,"Substitute","Sabri Ali for Doualeh Mahamoud","7:2",NA,NA,NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Libya","4-1-4-1",1,NA,"Ahmed Al Maghasi (P) · 49&rsquor;","0","0","Angola","4-2-3-1",1,NA,"Zine · 81&rsquor;","0","0","https://fbref.com/en/matches/061e36ad/Libya-Angola-November-16-2021-WCQ----CAF-M","Libya","Home",49,FALSE,2,"Penalty","Ahmed Al Maghasi Penalty Kick —","1:0",NA,NA,NA,"Ahmed Al Maghasi"
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Libya","4-1-4-1",1,NA,"Ahmed Al Maghasi (P) · 49&rsquor;","0","0","Angola","4-2-3-1",1,NA,"Zine · 81&rsquor;","0","0","https://fbref.com/en/matches/061e36ad/Libya-Angola-November-16-2021-WCQ----CAF-M","Libya","Home",54,FALSE,2,"Substitute","Hamdou Elhouni for Yousef Karah","1:0",NA,NA,NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Libya","4-1-4-1",1,NA,"Ahmed Al Maghasi (P) · 49&rsquor;","0","0","Angola","4-2-3-1",1,NA,"Zine · 81&rsquor;","0","0","https://fbref.com/en/matches/061e36ad/Libya-Angola-November-16-2021-WCQ----CAF-M","Angola","Away",62,FALSE,2,"Substitute","Depú for Megue","1:0",NA,NA,NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Libya","4-1-4-1",1,NA,"Ahmed Al Maghasi (P) · 49&rsquor;","0","0","Angola","4-2-3-1",1,NA,"Zine · 81&rsquor;","0","0","https://fbref.com/en/matches/061e36ad/Libya-Angola-November-16-2021-WCQ----CAF-M","Libya","Home",63,FALSE,2,"Substitute","Muaid Ellafi for Omar Al Khouja","1:0",NA,NA,NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Libya","4-1-4-1",1,NA,"Ahmed Al Maghasi (P) · 49&rsquor;","0","0","Angola","4-2-3-1",1,NA,"Zine · 81&rsquor;","0","0","https://fbref.com/en/matches/061e36ad/Libya-Angola-November-16-2021-WCQ----CAF-M","Libya","Home",69,FALSE,2,"Substitute","Mohamed El Monir for Naji Dura","1:0",NA,NA,NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Libya","4-1-4-1",1,NA,"Ahmed Al Maghasi (P) · 49&rsquor;","0","0","Angola","4-2-3-1",1,NA,"Zine · 81&rsquor;","0","0","https://fbref.com/en/matches/061e36ad/Libya-Angola-November-16-2021-WCQ----CAF-M","Libya","Home",70,FALSE,2,"Substitute","Muhanad Eito for Mohammed Soulah","1:0",NA,NA,NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Libya","4-1-4-1",1,NA,"Ahmed Al Maghasi (P) · 49&rsquor;","0","0","Angola","4-2-3-1",1,NA,"Zine · 81&rsquor;","0","0","https://fbref.com/en/matches/061e36ad/Libya-Angola-November-16-2021-WCQ----CAF-M","Angola","Away",75,FALSE,2,"Substitute","Daniel Liberal for Estrela","1:0",NA,NA,NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Libya","4-1-4-1",1,NA,"Ahmed Al Maghasi (P) · 49&rsquor;","0","0","Angola","4-2-3-1",1,NA,"Zine · 81&rsquor;","0","0","https://fbref.com/en/matches/061e36ad/Libya-Angola-November-16-2021-WCQ----CAF-M","Angola","Away",75,FALSE,2,"Substitute","Kinito for Ary Papel","1:0",NA,NA,NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Libya","4-1-4-1",1,NA,"Ahmed Al Maghasi (P) · 49&rsquor;","0","0","Angola","4-2-3-1",1,NA,"Zine · 81&rsquor;","0","0","https://fbref.com/en/matches/061e36ad/Libya-Angola-November-16-2021-WCQ----CAF-M","Angola","Away",75,FALSE,2,"Substitute","Carlinhos for Eddie","1:0",NA,NA,NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Libya","4-1-4-1",1,NA,"Ahmed Al Maghasi (P) · 49&rsquor;","0","0","Angola","4-2-3-1",1,NA,"Zine · 81&rsquor;","0","0","https://fbref.com/en/matches/061e36ad/Libya-Angola-November-16-2021-WCQ----CAF-M","Angola","Away",81,FALSE,2,"Goal","Zine","1:1",NA,"Zine",NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Libya","4-1-4-1",1,NA,"Ahmed Al Maghasi (P) · 49&rsquor;","0","0","Angola","4-2-3-1",1,NA,"Zine · 81&rsquor;","0","0","https://fbref.com/en/matches/061e36ad/Libya-Angola-November-16-2021-WCQ----CAF-M","Angola","Away",93,FALSE,2,"Substitute","Domingos for Mário","1:1",NA,NA,NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Egypt","4-2-3-1",2,NA,"Afsha (P) · 4&rsquor; Johann Obiang (OG) · 75&rsquor;","2","0","Gabon","4-2-3-1",1,NA,"Jim Allevinah · 54&rsquor; Denis Bouanga · 87&rsquor;","5","1","https://fbref.com/en/matches/a6c1c68d/Egypt-Gabon-November-16-2021-WCQ----CAF-M","Egypt","Home",4,FALSE,1,"Penalty","Afsha Penalty Kick —","1:0",NA,NA,NA,"Afsha"
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Egypt","4-2-3-1",2,NA,"Afsha (P) · 4&rsquor; Johann Obiang (OG) · 75&rsquor;","2","0","Gabon","4-2-3-1",1,NA,"Jim Allevinah · 54&rsquor; Denis Bouanga · 87&rsquor;","5","1","https://fbref.com/en/matches/a6c1c68d/Egypt-Gabon-November-16-2021-WCQ----CAF-M","Gabon","Away",25,FALSE,1,"Yellow Card","Louis Autchanga","1:0",NA,NA,NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Egypt","4-2-3-1",2,NA,"Afsha (P) · 4&rsquor; Johann Obiang (OG) · 75&rsquor;","2","0","Gabon","4-2-3-1",1,NA,"Jim Allevinah · 54&rsquor; Denis Bouanga · 87&rsquor;","5","1","https://fbref.com/en/matches/a6c1c68d/Egypt-Gabon-November-16-2021-WCQ----CAF-M","Egypt","Home",28,FALSE,1,"Yellow Card","Ahmed Hegazi","1:0",NA,NA,NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Egypt","4-2-3-1",2,NA,"Afsha (P) · 4&rsquor; Johann Obiang (OG) · 75&rsquor;","2","0","Gabon","4-2-3-1",1,NA,"Jim Allevinah · 54&rsquor; Denis Bouanga · 87&rsquor;","5","1","https://fbref.com/en/matches/a6c1c68d/Egypt-Gabon-November-16-2021-WCQ----CAF-M","Gabon","Away",54,FALSE,2,"Goal","Jim Allevinah","1:1",NA,"Jim Allevinah",NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Egypt","4-2-3-1",2,NA,"Afsha (P) · 4&rsquor; Johann Obiang (OG) · 75&rsquor;","2","0","Gabon","4-2-3-1",1,NA,"Jim Allevinah · 54&rsquor; Denis Bouanga · 87&rsquor;","5","1","https://fbref.com/en/matches/a6c1c68d/Egypt-Gabon-November-16-2021-WCQ----CAF-M","Egypt","Home",59,FALSE,2,"Substitute","Mohamed Salah for Mohamed Sherif","1:1",NA,NA,NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Egypt","4-2-3-1",2,NA,"Afsha (P) · 4&rsquor; Johann Obiang (OG) · 75&rsquor;","2","0","Gabon","4-2-3-1",1,NA,"Jim Allevinah · 54&rsquor; Denis Bouanga · 87&rsquor;","5","1","https://fbref.com/en/matches/a6c1c68d/Egypt-Gabon-November-16-2021-WCQ----CAF-M","Egypt","Home",59,FALSE,2,"Substitute","Mostafa Fathi for Amro El Soulia","1:1",NA,NA,NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Egypt","4-2-3-1",2,NA,"Afsha (P) · 4&rsquor; Johann Obiang (OG) · 75&rsquor;","2","0","Gabon","4-2-3-1",1,NA,"Jim Allevinah · 54&rsquor; Denis Bouanga · 87&rsquor;","5","1","https://fbref.com/en/matches/a6c1c68d/Egypt-Gabon-November-16-2021-WCQ----CAF-M","Egypt","Home",60,FALSE,2,"Substitute","Emam Ashour for Ahmed Yasser Rayan","1:1",NA,NA,NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Egypt","4-2-3-1",2,NA,"Afsha (P) · 4&rsquor; Johann Obiang (OG) · 75&rsquor;","2","0","Gabon","4-2-3-1",1,NA,"Jim Allevinah · 54&rsquor; Denis Bouanga · 87&rsquor;","5","1","https://fbref.com/en/matches/a6c1c68d/Egypt-Gabon-November-16-2021-WCQ----CAF-M","Gabon","Away",61,FALSE,2,"Yellow Card","Alex Moucketou","1:1",NA,NA,NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Egypt","4-2-3-1",2,NA,"Afsha (P) · 4&rsquor; Johann Obiang (OG) · 75&rsquor;","2","0","Gabon","4-2-3-1",1,NA,"Jim Allevinah · 54&rsquor; Denis Bouanga · 87&rsquor;","5","1","https://fbref.com/en/matches/a6c1c68d/Egypt-Gabon-November-16-2021-WCQ----CAF-M","Egypt","Home",66,FALSE,2,"Yellow Card","El Wensh","1:1",NA,NA,NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Egypt","4-2-3-1",2,NA,"Afsha (P) · 4&rsquor; Johann Obiang (OG) · 75&rsquor;","2","0","Gabon","4-2-3-1",1,NA,"Jim Allevinah · 54&rsquor; Denis Bouanga · 87&rsquor;","5","1","https://fbref.com/en/matches/a6c1c68d/Egypt-Gabon-November-16-2021-WCQ----CAF-M","Gabon","Away",73,FALSE,2,"Substitute","Kévin Mayi for Aaron Boupendza","1:1",NA,NA,NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Egypt","4-2-3-1",2,NA,"Afsha (P) · 4&rsquor; Johann Obiang (OG) · 75&rsquor;","2","0","Gabon","4-2-3-1",1,NA,"Jim Allevinah · 54&rsquor; Denis Bouanga · 87&rsquor;","5","1","https://fbref.com/en/matches/a6c1c68d/Egypt-Gabon-November-16-2021-WCQ----CAF-M","Egypt","Home",75,FALSE,2,"Own Goal","Johann Obiang Own Goal","2:1",NA,"Johann Obiang Own Goal",NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Egypt","4-2-3-1",2,NA,"Afsha (P) · 4&rsquor; Johann Obiang (OG) · 75&rsquor;","2","0","Gabon","4-2-3-1",1,NA,"Jim Allevinah · 54&rsquor; Denis Bouanga · 87&rsquor;","5","1","https://fbref.com/en/matches/a6c1c68d/Egypt-Gabon-November-16-2021-WCQ----CAF-M","Egypt","Home",81,FALSE,2,"Substitute","Ahmed Yassin for Ahmed Hegazi","2:1",NA,NA,NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Egypt","4-2-3-1",2,NA,"Afsha (P) · 4&rsquor; Johann Obiang (OG) · 75&rsquor;","2","0","Gabon","4-2-3-1",1,NA,"Jim Allevinah · 54&rsquor; Denis Bouanga · 87&rsquor;","5","1","https://fbref.com/en/matches/a6c1c68d/Egypt-Gabon-November-16-2021-WCQ----CAF-M","Gabon","Away",84,FALSE,2,"Substitute","Ulrick Eneme for Jim Allevinah","2:1",NA,NA,NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Egypt","4-2-3-1",2,NA,"Afsha (P) · 4&rsquor; Johann Obiang (OG) · 75&rsquor;","2","0","Gabon","4-2-3-1",1,NA,"Jim Allevinah · 54&rsquor; Denis Bouanga · 87&rsquor;","5","1","https://fbref.com/en/matches/a6c1c68d/Egypt-Gabon-November-16-2021-WCQ----CAF-M","Gabon","Away",85,FALSE,2,"Yellow Card","Denis Bouanga","2:1",NA,NA,NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Egypt","4-2-3-1",2,NA,"Afsha (P) · 4&rsquor; Johann Obiang (OG) · 75&rsquor;","2","0","Gabon","4-2-3-1",1,NA,"Jim Allevinah · 54&rsquor; Denis Bouanga · 87&rsquor;","5","1","https://fbref.com/en/matches/a6c1c68d/Egypt-Gabon-November-16-2021-WCQ----CAF-M","Gabon","Away",87,FALSE,2,"Second Yellow Card","Denis Bouanga","2:1",NA,NA,NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Egypt","4-2-3-1",2,NA,"Afsha (P) · 4&rsquor; Johann Obiang (OG) · 75&rsquor;","2","0","Gabon","4-2-3-1",1,NA,"Jim Allevinah · 54&rsquor; Denis Bouanga · 87&rsquor;","5","1","https://fbref.com/en/matches/a6c1c68d/Egypt-Gabon-November-16-2021-WCQ----CAF-M","Egypt","Home",93,FALSE,2,"Substitute","Mahmoud Alaa for Afsha","2:1",NA,NA,NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Mozambique","4-1-4-1",1,NA,"Limbikani Mzava (OG) · 51&rsquor;","3","0","Malawi","4-2-3-1",0,NA,"","1","0","https://fbref.com/en/matches/f9456e44/Mozambique-Malawi-November-16-2021-WCQ----CAF-M","Mozambique","Home",48,FALSE,2,"Yellow Card","Reginaldo Faife","0:0",NA,NA,NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Mozambique","4-1-4-1",1,NA,"Limbikani Mzava (OG) · 51&rsquor;","3","0","Malawi","4-2-3-1",0,NA,"","1","0","https://fbref.com/en/matches/f9456e44/Mozambique-Malawi-November-16-2021-WCQ----CAF-M","Mozambique","Home",51,FALSE,2,"Own Goal","Limbikani Mzava Own Goal","1:0",NA,"Limbikani Mzava Own Goal",NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Mozambique","4-1-4-1",1,NA,"Limbikani Mzava (OG) · 51&rsquor;","3","0","Malawi","4-2-3-1",0,NA,"","1","0","https://fbref.com/en/matches/f9456e44/Mozambique-Malawi-November-16-2021-WCQ----CAF-M","Mozambique","Home",53,FALSE,2,"Yellow Card","Shaquille","1:0",NA,NA,NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Mozambique","4-1-4-1",1,NA,"Limbikani Mzava (OG) · 51&rsquor;","3","0","Malawi","4-2-3-1",0,NA,"","1","0","https://fbref.com/en/matches/f9456e44/Mozambique-Malawi-November-16-2021-WCQ----CAF-M","Malawi","Away",60,FALSE,2,"Substitute","Yamikani Chester for Francisco Madinga","1:0",NA,NA,NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Mozambique","4-1-4-1",1,NA,"Limbikani Mzava (OG) · 51&rsquor;","3","0","Malawi","4-2-3-1",0,NA,"","1","0","https://fbref.com/en/matches/f9456e44/Mozambique-Malawi-November-16-2021-WCQ----CAF-M","Malawi","Away",60,FALSE,2,"Substitute","Richard Mbulu for Mike Mkwate","1:0",NA,NA,NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Mozambique","4-1-4-1",1,NA,"Limbikani Mzava (OG) · 51&rsquor;","3","0","Malawi","4-2-3-1",0,NA,"","1","0","https://fbref.com/en/matches/f9456e44/Mozambique-Malawi-November-16-2021-WCQ----CAF-M","Mozambique","Home",63,FALSE,2,"Substitute","Luís Miquissone for Clésio Baúque","1:0",NA,NA,NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Mozambique","4-1-4-1",1,NA,"Limbikani Mzava (OG) · 51&rsquor;","3","0","Malawi","4-2-3-1",0,NA,"","1","0","https://fbref.com/en/matches/f9456e44/Mozambique-Malawi-November-16-2021-WCQ----CAF-M","Mozambique","Home",67,FALSE,2,"Substitute","Telinho for Witi","1:0",NA,NA,NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Mozambique","4-1-4-1",1,NA,"Limbikani Mzava (OG) · 51&rsquor;","3","0","Malawi","4-2-3-1",0,NA,"","1","0","https://fbref.com/en/matches/f9456e44/Mozambique-Malawi-November-16-2021-WCQ----CAF-M","Mozambique","Home",67,FALSE,2,"Substitute","Geraldo Matsimbe for Kambala","1:0",NA,NA,NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Mozambique","4-1-4-1",1,NA,"Limbikani Mzava (OG) · 51&rsquor;","3","0","Malawi","4-2-3-1",0,NA,"","1","0","https://fbref.com/en/matches/f9456e44/Mozambique-Malawi-November-16-2021-WCQ----CAF-M","Mozambique","Home",76,FALSE,2,"Substitute","Geny Catamo for Shaquille","1:0",NA,NA,NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Mozambique","4-1-4-1",1,NA,"Limbikani Mzava (OG) · 51&rsquor;","3","0","Malawi","4-2-3-1",0,NA,"","1","0","https://fbref.com/en/matches/f9456e44/Mozambique-Malawi-November-16-2021-WCQ----CAF-M","Mozambique","Home",76,FALSE,2,"Substitute","Dayo António for Reginaldo Faife","1:0",NA,NA,NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Mozambique","4-1-4-1",1,NA,"Limbikani Mzava (OG) · 51&rsquor;","3","0","Malawi","4-2-3-1",0,NA,"","1","0","https://fbref.com/en/matches/f9456e44/Mozambique-Malawi-November-16-2021-WCQ----CAF-M","Mozambique","Home",80,FALSE,2,"Yellow Card","Ernani","1:0",NA,NA,NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Mozambique","4-1-4-1",1,NA,"Limbikani Mzava (OG) · 51&rsquor;","3","0","Malawi","4-2-3-1",0,NA,"","1","0","https://fbref.com/en/matches/f9456e44/Mozambique-Malawi-November-16-2021-WCQ----CAF-M","Malawi","Away",82,FALSE,2,"Substitute","Lloyd Njaliwa for Peter Banda","1:0",NA,NA,NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Mozambique","4-1-4-1",1,NA,"Limbikani Mzava (OG) · 51&rsquor;","3","0","Malawi","4-2-3-1",0,NA,"","1","0","https://fbref.com/en/matches/f9456e44/Mozambique-Malawi-November-16-2021-WCQ----CAF-M","Malawi","Away",91,FALSE,2,"Yellow Card","Khuda Muyaba","1:0",NA,NA,NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Liberia",NA,3,NA,"Marcus Macauley · 2&rsquor; Peter Wilson · 8&rsquor; Peter Wilson · 74&rsquor;","2","0","Central African Republic",NA,1,NA,"Isaac Ngoma · 61&rsquor;","4","0","https://fbref.com/en/matches/0aaed3a3/Liberia-Central-African-Republic-November-16-2021-WCQ----CAF-M","Liberia","Home",2,FALSE,1,"Goal","Marcus Macauley","1:0",NA,"Marcus Macauley",NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Liberia",NA,3,NA,"Marcus Macauley · 2&rsquor; Peter Wilson · 8&rsquor; Peter Wilson · 74&rsquor;","2","0","Central African Republic",NA,1,NA,"Isaac Ngoma · 61&rsquor;","4","0","https://fbref.com/en/matches/0aaed3a3/Liberia-Central-African-Republic-November-16-2021-WCQ----CAF-M","Liberia","Home",8,FALSE,1,"Goal","Peter Wilson","2:0",NA,"Peter Wilson",NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Liberia",NA,3,NA,"Marcus Macauley · 2&rsquor; Peter Wilson · 8&rsquor; Peter Wilson · 74&rsquor;","2","0","Central African Republic",NA,1,NA,"Isaac Ngoma · 61&rsquor;","4","0","https://fbref.com/en/matches/0aaed3a3/Liberia-Central-African-Republic-November-16-2021-WCQ----CAF-M","Liberia","Home",21,FALSE,1,"Substitute","Allen Njie for Justin Salmon","2:0",NA,NA,NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Liberia",NA,3,NA,"Marcus Macauley · 2&rsquor; Peter Wilson · 8&rsquor; Peter Wilson · 74&rsquor;","2","0","Central African Republic",NA,1,NA,"Isaac Ngoma · 61&rsquor;","4","0","https://fbref.com/en/matches/0aaed3a3/Liberia-Central-African-Republic-November-16-2021-WCQ----CAF-M","Central African Republic","Away",22,FALSE,1,"Yellow Card","Sadock Ndobé","2:0",NA,NA,NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Liberia",NA,3,NA,"Marcus Macauley · 2&rsquor; Peter Wilson · 8&rsquor; Peter Wilson · 74&rsquor;","2","0","Central African Republic",NA,1,NA,"Isaac Ngoma · 61&rsquor;","4","0","https://fbref.com/en/matches/0aaed3a3/Liberia-Central-African-Republic-November-16-2021-WCQ----CAF-M","Central African Republic","Away",29,FALSE,1,"Substitute","Kenny Liki Mbiafolo for Saint-Cyr Ngam Ngam","2:0",NA,NA,NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Liberia",NA,3,NA,"Marcus Macauley · 2&rsquor; Peter Wilson · 8&rsquor; Peter Wilson · 74&rsquor;","2","0","Central African Republic",NA,1,NA,"Isaac Ngoma · 61&rsquor;","4","0","https://fbref.com/en/matches/0aaed3a3/Liberia-Central-African-Republic-November-16-2021-WCQ----CAF-M","Central African Republic","Away",29,FALSE,1,"Substitute","Karl Namnganda for Melky Ndokomandji","2:0",NA,NA,NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Liberia",NA,3,NA,"Marcus Macauley · 2&rsquor; Peter Wilson · 8&rsquor; Peter Wilson · 74&rsquor;","2","0","Central African Republic",NA,1,NA,"Isaac Ngoma · 61&rsquor;","4","0","https://fbref.com/en/matches/0aaed3a3/Liberia-Central-African-Republic-November-16-2021-WCQ----CAF-M","Liberia","Home",30,FALSE,1,"Yellow Card","Jamal Arago","2:0",NA,NA,NA,NA
"FIFA World Cup Qualification — CAF","2021-11-16","FIFA World Cup Qualification — CAF (Second round)","Liberia",NA,3,NA,"Marcus Macauley · 2&rsquor; Peter Wilson · 8&rsquor; Peter Wilson · 74&rsquor;","2","0","Central African Republic",NA,1,NA,"Isaac Ngoma · 61&rsquor;","4","0","https://fbref.com/en/matches/0aaed3a3/Liberia-Central-African-Republic-November-16-2021-WCQ----CAF-M","Central African Republic","Away",31,FALSE,1,"Penalty","Karl Namnganda Penalty Miss","2:0",NA,NA,NA,"Karl Namnganda"
